"Department was successfully deleted","Department was successfully deleted"
"Edit Department ","Edit Department "
"The Department does not exist.","The Department does not exist."
"Please select Department(s)","Please select Department(s)"
"Total of %1 record(s) were successfully updated","Total of %1 record(s) were successfully updated"
"You can not delete department %1, because there are gateways using it.
                                 Please, change gateways settings","You can not delete department %1, because there are gateways using it.
                                 Please, change gateways settings"
"Total of %1 record(s) were successfully deleted","Total of %1 record(s) were successfully deleted"
"Department was successfully saved","Department was successfully saved"
"Unable to find Department to save","Unable to find Department to save"
"New Field","New Field"
"Field  Manager","Field  Manager"
"Field Manager","Field Manager"
"Add Field ","Add Field "
"Add Field","Add Field"
"Field was successfully deleted","Field was successfully deleted"
"Edit Field ","Edit Field "
"The Field does not exist.","The Field does not exist."
"Please select Field(s)","Please select Field(s)"
"Field was successfully saved","Field was successfully saved"
"Unable to find Field to save","Unable to find Field to save"
"Please, ask your hosting provider to enable IMAP extension in PHP configuration of your server.
                <br> Otherwise, helpdesk will not be able to fetch emails.","Please, ask your hosting provider to enable IMAP extension in PHP configuration of your server.
                <br> Otherwise, helpdesk will not be able to fetch emails."
"New Gateway","New Gateway"
"Gateway  Manager","Gateway  Manager"
"Gateway Manager","Gateway Manager"
"Add Gateway ","Add Gateway "
"Add Gateway","Add Gateway"
"Gateway was successfully deleted","Gateway was successfully deleted"
"Edit Gateway ","Edit Gateway "
"The Gateway does not exist.","The Gateway does not exist."
"Please select Gateway(s)","Please select Gateway(s)"
"Gateway was successfully saved. Connection is established.","Gateway was successfully saved. Connection is established."
"Unable to find Gateway to save","Unable to find Gateway to save"
"New Pattern","New Pattern"
"Pattern  Manager","Pattern  Manager"
"Pattern Manager","Pattern Manager"
"Add Pattern ","Add Pattern "
"Add Pattern","Add Pattern"
"Pattern was successfully deleted","Pattern was successfully deleted"
"Edit Pattern ","Edit Pattern "
"The Pattern does not exist.","The Pattern does not exist."
"Please select Pattern(s)","Please select Pattern(s)"
"Incorrect pattern: %1","Incorrect pattern: %1"
"Pattern was successfully saved","Pattern was successfully saved"
"Unable to find Pattern to save","Unable to find Pattern to save"
"New Permission","New Permission"
"Permission  Manager","Permission  Manager"
"Permission Manager","Permission Manager"
"Add Permission ","Add Permission "
"Add Permission","Add Permission"
"Permission was successfully deleted","Permission was successfully deleted"
"Edit Permission","Edit Permission"
"Edit Permission ","Edit Permission "
"The Permission does not exist.","The Permission does not exist."
"Please select Permission(s)","Please select Permission(s)"
"Permission was successfully saved","Permission was successfully saved"
"Unable to find Permission to save","Unable to find Permission to save"
"New Priority","New Priority"
"Priority  Manager","Priority  Manager"
"Priority Manager","Priority Manager"
"Add Priority ","Add Priority "
"Add Priority","Add Priority"
"Priority was successfully deleted","Priority was successfully deleted"
"Edit Priority ","Edit Priority "
"The Priority does not exist.","The Priority does not exist."
"Please select Priority(s)","Please select Priority(s)"
"Priority was successfully saved","Priority was successfully saved"
"Unable to find Priority to save","Unable to find Priority to save"
"Last updated: %1. To refresh recent statistics, click <a href=""%2"">here</a>
                    (refresh lifetime statistic <a href=""%3"">here</a>)","Last updated: %1. To refresh recent statistics, click <a href=""%2"">here</a>
                    (refresh lifetime statistic <a href=""%3"">here</a>)"
"Lifetime statistics was successfully updated","Lifetime statistics was successfully updated"
"Recent statistics was successfully updated","Recent statistics was successfully updated"
"New Rule","New Rule"
"Rule  Manager","Rule  Manager"
"Rule Manager","Rule Manager"
"Add Rule ","Add Rule "
"Add Rule","Add Rule"
"Rule was successfully deleted","Rule was successfully deleted"
"Edit Rule ","Edit Rule "
"The Rule does not exist.","The Rule does not exist."
"Please select Rule(s)","Please select Rule(s)"
"Rule was successfully saved","Rule was successfully saved"
"Unable to find Rule to save","Unable to find Rule to save"
"New Satisfaction","New Satisfaction"
"Satisfaction  Manager","Satisfaction  Manager"
"Satisfaction Manager","Satisfaction Manager"
"Add Satisfaction ","Add Satisfaction "
"Add Satisfaction","Add Satisfaction"
"Satisfaction was successfully deleted","Satisfaction was successfully deleted"
"Edit Satisfaction ","Edit Satisfaction "
"The Satisfaction does not exist.","The Satisfaction does not exist."
"Please select Satisfaction(s)","Please select Satisfaction(s)"
"Satisfaction was successfully saved","Satisfaction was successfully saved"
"Unable to find Satisfaction to save","Unable to find Satisfaction to save"
"New Schedule","New Schedule"
"Schedule Manager","Schedule Manager"
"Add Schedule ","Add Schedule "
"Add Schedule","Add Schedule"
"You can not delete this schedule, because there are gateways using it.
                         Please, change gateways settings","You can not delete this schedule, because there are gateways using it.
                         Please, change gateways settings"
"Schedule was successfully deleted","Schedule was successfully deleted"
"Edit Schedule ","Edit Schedule "
"The Schedule does not exist.","The Schedule does not exist."
Schedules,Schedules
"Please select Schedule(s)","Please select Schedule(s)"
"You can not delete schedule %1, because there are gateways using it.
                                 Please, change gateways settings","You can not delete schedule %1, because there are gateways using it.
                                 Please, change gateways settings"
"Working days/hours is a required field.","Working days/hours is a required field."
"Schedule was successfully saved","Schedule was successfully saved"
"Unable to find Schedule to save","Unable to find Schedule to save"
"Ticket was successfully moved to the Tickets folder","Ticket was successfully moved to the Tickets folder"
"Edit Spam '%1'","Edit Spam '%1'"
"Edit Spam ","Edit Spam "
"The spam does not exist.","The spam does not exist."
"Please select spam(s)","Please select spam(s)"
"Total of %1 record(s) were successfully moved to the Tickets folder","Total of %1 record(s) were successfully moved to the Tickets folder"
"New Status","New Status"
"Status  Manager","Status  Manager"
"Status Manager","Status Manager"
"Add Status ","Add Status "
"Add Status","Add Status"
"Status was successfully deleted","Status was successfully deleted"
"Edit Status ","Edit Status "
"The Status does not exist.","The Status does not exist."
"Please select Status(s)","Please select Status(s)"
"Status was successfully saved","Status was successfully saved"
"Unable to find Status to save","Unable to find Status to save"
"New Template","New Template"
"Template  Manager","Template  Manager"
"Template Manager","Template Manager"
"Add Template ","Add Template "
"Add Template","Add Template"
"Template was successfully deleted","Template was successfully deleted"
"Edit Template ","Edit Template "
"The Template does not exist.","The Template does not exist."
"Please select Template(s)","Please select Template(s)"
"Template was successfully saved","Template was successfully saved"
"Unable to find Template to save","Unable to find Template to save"
"New Ticket","New Ticket"
"Ticket Manager","Ticket Manager"
"Add Ticket ","Add Ticket "
"Add Ticket","Add Ticket"
"Ticket was moved to archive","Ticket was moved to archive"
"Ticket was successfully deleted","Ticket was successfully deleted"
"Edit Ticket ","Edit Ticket "
"The ticket does not exist.","The ticket does not exist."
"Please select ticket(s)","Please select ticket(s)"
"Total of %1 record(s) were moved to the Spam folder","Total of %1 record(s) were moved to the Spam folder"
"You don't have permission for this operation.","You don't have permission for this operation."
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"Total of %1 record(s) were successfully merged","Total of %1 record(s) were successfully merged"
"Ticket was moved to Inbox","Ticket was moved to Inbox"
"Message was successfully sent","Message was successfully sent"
"Ticket was successfully updated","Ticket was successfully updated"
"Unable to find ticket to save","Unable to find ticket to save"
"Ticket was moved to the Spam folder","Ticket was moved to the Spam folder"
"Your request was successfully submitted. You should receive a confirmation email shortly.","Your request was successfully submitted. You should receive a confirmation email shortly."
Telephone,Telephone
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
"Unable to submit your request. Please, try again later","Unable to submit your request. Please, try again later"
"Your message was successfuly posted","Your message was successfuly posted"
"Your ticket was successfuly posted","Your ticket was successfuly posted"
"Ticket was successfuly closed","Ticket was successfuly closed"
"%1 Help Desk","%1 Help Desk"
"You have %1 unread notifications.","You have %1 unread notifications."
"Ticket ""%1"" was created.","Ticket ""%1"" was created."
"New message was added to the ticket ""%1""","New message was added to the ticket ""%1"""
"Ticket ""%1"" was assigned to you.","Ticket ""%1"" was assigned to you."
"%1 is editing now","%1 is editing now"
"%1 has opened this ticket %2","%1 has opened this ticket %2"
"%1 have opened this ticket %2","%1 have opened this ticket %2"
"please type your reply above this line","please type your reply above this line"
"Can't fetch.
                Please, ask your hosting provider to enable IMAP extension in PHP configuration of your server.","Can't fetch.
                Please, ask your hosting provider to enable IMAP extension in PHP configuration of your server."
"Rule '%1'","Rule '%1'"
"%1: %2 => %3","%1: %2 => %3"
"%1: %2","%1: %2"
"Ticket was merged to: %1","Ticket was merged to: %1"
"Ticket was merged with: %1","Ticket was merged with: %1"
"Message added","Message added"
"Internal note added","Internal note added"
"Third party message added","Third party message added"
"Private third party message added","Private third party message added"
"-- Please Select --","-- Please Select --"
" at %1 (%2) - %3"," at %1 (%2) - %3"
"You don't have permissions to read this ticket. Please, contact your administrator.","You don't have permissions to read this ticket. Please, contact your administrator."
"Invalid Customer Email","Invalid Customer Email"
"Ticket was merged to %1","Ticket was merged to %1"
"not set","not set"
"Attribute Value","Attribute Value"
Default,Default
Integer,Integer
Price,Price
"Strip Tags","Strip Tags"
"Ticket Attributes","Ticket Attributes"
"Open Ticket","Open Ticket"
"Open Tickets","Open Tickets"
"AW Helpdesk","AW Helpdesk"
"MW Helpdesk","MW Helpdesk"
"File System","File System"
Database,Database
Aqua,Aqua
Grey,Grey
Navy,Navy
Silver,Silver
Black,Black
Green,Green
Olive,Olive
Teal,Teal
Blue,Blue
Lime,Lime
Purple,Purple
Fuchsia,Fuchsia
Maroon,Maroon
Red,Red
Orange,Orange
Yellow,Yellow
NONE,NONE
SSL,SSL
Text,Text
"Multi-line text","Multi-line text"
Date,Date
Checkbox,Checkbox
"Drop-down list","Drop-down list"
"In minutes...","In minutes..."
"In hours...","In hours..."
"In days...","In days..."
"In weeks...","In weeks..."
"In months...","In months..."
Custom,Custom
"Move to Archive","Move to Archive"
"Move from Archive","Move from Archive"
"All users","All users"
Left,Left
Right,Right
POP,POP
IMAP,IMAP
Great!,Great!
OK,OK
Bad,Bad
"--Please Select--","--Please Select--"
"New ticket created","New ticket created"
"New reply from customer","New reply from customer"
"New reply from staff","New reply from staff"
"New reply from third party","New reply from third party"
"Ticket assigned to staff","Ticket assigned to staff"
"Ticket was changed","Ticket was changed"
"Check every hour","Check every hour"
Headers,Headers
Body,Body
"Using Department Name (e.g. Sales)","Using Department Name (e.g. Sales)"
"Using Staff Name (e.g. John Doe)","Using Staff Name (e.g. John Doe)"
"Last Reply","Last Reply"
"View link","View link"
Success,Success
"Pattern is invalid","Pattern is invalid"
"Update the Ticket","Update the Ticket"
"Conditions Combination","Conditions Combination"
"Ticket Attribute","Ticket Attribute"
"Last 7-days Clicks","Last 7-days Clicks"
"Last 7-days Orders","Last 7-days Orders"
"Last 7-days Revenue","Last 7-days Revenue"
"Last 7-days Conversation Rate (%)","Last 7-days Conversation Rate (%)"
"Attribute Set","Attribute Set"
Category,Category
Quantity,Quantity
"Product Type","Product Type"
"Base Image","Base Image"
Thumbnail,Thumbnail
"Small Image","Small Image"
"Base Image Size (bytes)","Base Image Size (bytes)"
"Thumbnail Size (bytes)","Thumbnail Size (bytes)"
"Small Image Size (bytes)","Small Image Size (bytes)"
"PHP Condition","PHP Condition"
"Open Chooser","Open Chooser"
"Last message body","Last message body"
"Priority (before change)","Priority (before change)"
"Status (before change)","Status (before change)"
"Department (before change)","Department (before change)"
"Owner (before change)","Owner (before change)"
"Last Reply By","Last Reply By"
"Hours since Created","Hours since Created"
"Hours since Updated","Hours since Updated"
"Hours since Last reply","Hours since Last reply"
"%1 (before change)","%1 (before change)"
Staff,Staff
"- Disable these emails -","- Disable these emails -"
"Help desk can't fetch emails. ","Help desk can't fetch emails. "
"<br> To temporary hide this message, disable all <a href=""%1"">help desk gateways</a>.","<br> To temporary hide this message, disable all <a href=""%1"">help desk gateways</a>."
"Help Desk can't fetch new emails.
                 Please, check that you are running cron for bin/magento mirasvit:helpdesk:run.","Help Desk can't fetch new emails.
                 Please, check that you are running cron for bin/magento mirasvit:helpdesk:run."
Inbox,Inbox
Spam,Spam
"show source","show source"
"to %1 (third party)","to %1 (third party)"
"%1 (third party)","%1 (third party)"
"Satisfaction survey","Satisfaction survey"
"added %1 (%2)","added %1 (%2)"
"Ticket Summary","Ticket Summary"
"Ticket Owner","Ticket Owner"
"Additional Info","Additional Info"
"Done by","Done by"
Changes,Changes
Name,Name
"Attach files","Attach files"
Submit,Submit
"Submit Ticket","Submit Ticket"
"Contact Information","Contact Information"
"We are open 24 x 7","We are open 24 x 7"
"We are closed","We are closed"
"Timezone: %1","Timezone: %1"
"Ticket History","Ticket History"
"Please take a second to rate my reply...","Please take a second to rate my reply..."
Great,Great
Awesome,Awesome
"Fast, friendly, helpful, pleasant. Great job!","Fast, friendly, helpful, pleasant. Great job!"
"Just Okay","Just Okay"
"Fine, but definitely could have been better.","Fine, but definitely could have been better."
"Not good","Not good"
"Unfortunately, I wasn't happy with it at all.","Unfortunately, I wasn't happy with it at all."
"Thank you for participating in our survey!","Thank you for participating in our survey!"
"If you would like to provide additional comments, please do so below:","If you would like to provide additional comments, please do so below:"
Message,Message
"Submit Message","Submit Message"
"Thank you for your feedback!","Thank you for your feedback!"
"You don't have open tickets","You don't have open tickets"
Attachments,Attachments
Order,Order
"-- Select an Order --","-- Select an Order --"
"Request ID","Request ID"
"Post a Reply","Post a Reply"
"Reopen Ticket","Reopen Ticket"
"Close Ticket","Close Ticket"
History,History
"Back to My Tickets","Back to My Tickets"
"Customer Summary","Customer Summary"
"Assigned To Customer","Assigned To Customer"
Edit,Edit
"Assigned To Order","Assigned To Order"
"Customer does not have orders.","Customer does not have orders."
"Dear %name,","Dear %name,"
"Thank you for contacting us!","Thank you for contacting us!"
"This is an automated response confirming the receipt of your ticket. One of our agents will get
                back to you
                as soon as possible.","This is an automated response confirming the receipt of your ticket. One of our agents will get
                back to you
                as soon as possible."
"Ticket ID","Ticket ID"
Details,Details
"You can check the status of reply to this ticket online at:","You can check the status of reply to this ticket online at:"
"Priority for new tickets","Priority for new tickets"
"Status for new tickets","Status for new tickets"
"Sign staff replies","Sign staff replies"
"Move Ticket to Archive if it has one of following statuses","Move Ticket to Archive if it has one of following statuses"
"Create Tickets from Contact Us form","Create Tickets from Contact Us form"
"Send blind carbon copy (BCC) of all emails to","Send blind carbon copy (BCC) of all emails to"
"Use default magento cron","Use default magento cron"
"Store attachments in","Store attachments in"
"Enable Feedback Tab","Enable Feedback Tab"
"Assign to Department","Assign to Department"
"Tab Color","Tab Color"
"Tab Title","Tab Title"
"Tab Position","Tab Position"
"Form Title","Form Title"
"Subject Title","Subject Title"
"Subject Placeholder","Subject Placeholder"
"Description Title","Description Title"
"Description Placeholder","Description Placeholder"
"Allow customer to attach files","Allow customer to attach files"
"Allow customer to select Priority","Allow customer to select Priority"
"Allow customer to select Department","Allow customer to select Department"
"Show Ticket ID in the email title","Show Ticket ID in the email title"
"Number of last replies to show in the ticket history","Number of last replies to show in the ticket history"
"Template of New Ticket Email for Customer","Template of New Ticket Email for Customer"
"Template of New Ticket Email for Staff","Template of New Ticket Email for Staff"
"Template of New Message Email for Customer","Template of New Message Email for Customer"
"Template of New Message Email for Staff","Template of New Message Email for Staff"
"Template of New Message Email for Third Party","Template of New Message Email for Third Party"
"Template of Ticket Reminder","Template of Ticket Reminder"
"Template of Rule Notification","Template of Rule Notification"
"Template of Survey Satisfaction Result","Template of Survey Satisfaction Result"
"Include a satisfaction survey in a reply email from staff","Include a satisfaction survey in a reply email from staff"
"Show survey results in the backend ticket history","Show survey results in the backend ticket history"
"Send survey result to ticket owner","Send survey result to ticket owner"
"Send survey result to emails","Send survey result to emails"
"Show Help Desk section in Customer Account","Show Help Desk section in Customer Account"
"Allow customer to select Order","Allow customer to select Order"
"Activate Sandbox","Activate Sandbox"
"Send All Outgoing emails to Email","Send All Outgoing emails to Email"
"Solved Statuses","Solved Statuses"
"Notifications check period, sec","Notifications check period, sec"
"Show notification about arriving of new tickets for","Show notification about arriving of new tickets for"
"Enable notification about arriving of new messages in tickets assigned for user","Enable notification about arriving of new messages in tickets assigned for user"
"Enable notification about assigning a ticket to the user","Enable notification about assigning a ticket to the user"
"Show online/offline status on the Contact Us page","Show online/offline status on the Contact Us page"
"Show online/offline status in the Feedback popup","Show online/offline status in the Feedback popup"
"Show online/offline status in the Customer Account > My Tickets","Show online/offline status in the Customer Account > My Tickets"
"Default message when we are open","Default message when we are open"
"Default message when we are closed","Default message when we are closed"
"Show working hours on the Contact Us page","Show working hours on the Contact Us page"
"Show holiday schedule in X days before activation","Show holiday schedule in X days before activation"
"Working schedule title","Working schedule title"
"Upcoming working schedule title","Upcoming working schedule title"
"Helpdesk Contact Form","Helpdesk Contact Form"
Select...,Select...
"Delete items","Delete items"
"Are you sure you wan't to delete selected items?","Are you sure you wan't to delete selected items?"
Folder,Folder
Created,Created
Modified,Modified
